epoch,lr,step,train_loss,train_energy_mae,train_energy_mse,train_energy_per_atom_mae,train_energy_per_atom_mse,train_gradient_force_mae,train_gradient_force_mse,val_loss,val_energy_mae,val_energy_mse,val_energy_per_atom_mae,val_energy_per_atom_mse,val_gradient_force_mae,val_gradient_force_mse,test_loss,test_energy_mae,test_energy_mse,test_energy_per_atom_mae,test_energy_per_atom_mse,test_gradient_force_mae,test_gradient_force_mse,save_model
220,0.00024009999999999998,20995,0.006402645841508463,0.014304580611971788,0.0003230503872762598,0.000681170505329431,7.325405607165458e-07,0.013129536483892645,0.00030397977271161004,0.023418229474693228,0.012603369651114917,0.00022770406616556775,0.0006001604595758181,5.163357509414691e-07,0.02221673382294101,0.001159526270426383,0.029844539129926916,0.013412636282177119,0.0002823151132553902,0.0006386969658190082,6.401703248419214e-07,0.02459838934054359,0.0014781112008335764,
221,0.00024009999999999998,21090,0.006223000174715604,0.01333970907505749,0.0002823977205344829,0.0006352242416681675,6.403576429348309e-07,0.012920816587288067,0.0002970301227090561,0.021843385697150684,0.010886883762213985,0.00019523813986769477,0.0005184230363011011,4.4271687045053747e-07,0.021971584580035716,0.0010824073778641495,,,,,,,,
222,0.00024009999999999998,21185,0.007525510726173152,0.016740871896905256,0.00045710672797473256,0.0007971843760443384,1.0365231926883593e-06,0.013631307100217068,0.00035342019990992077,0.024432604806794298,0.010703992032504175,0.0001789562758274686,0.0005097139063104805,4.057965438257368e-07,0.02259532086451311,0.0012126824265483414,,,,,,,,
223,0.00024009999999999998,21280,0.006068523039986526,0.012852433867799268,0.00026889007714594136,0.0006120206603723572,6.097280660928437e-07,0.012693715222599546,0.0002899816481420291,0.024449885490916683,0.007621645868857741,9.382019577103482e-05,0.0003629355175598903,2.127442080967215e-07,0.02274818197630397,0.0012178032647572824,,,,,,,,
224,0.00024009999999999998,21375,0.004743125533951008,0.01186835782237866,0.00021473891256638692,0.0005651598963024634,4.869363096725565e-07,0.011493075234706041,0.00022641933106923125,0.02408120354096781,0.008504186754871626,0.00011773552057508827,0.0004049612740345765,2.669739695586273e-07,0.021887526200611074,0.0011981734010196362,,,,,,,,
225,0.00024009999999999998,21470,0.00635431616325892,0.018411690524555623,0.0005341880470657748,0.0008767471678379483,1.2113107643237377e-06,0.012735372854177933,0.00029100640580965716,0.028051627878224936,0.02805547125375597,0.0008840330986231044,0.001335974821608943,2.004610200959636e-06,0.024430557957311718,0.0013583797389800916,,,,,,,,
226,0.00024009999999999998,21565,0.006873303951110804,0.022373126124512047,0.0008593331618940528,0.0010653869583090554,1.9486012741346397e-06,0.012897178364863968,0.0003006985394608375,0.026382119810607025,0.027953372752672293,0.0008769655385280602,0.0013311129882254136,1.988583987591117e-06,0.023337942239800444,0.0012752577136039482,,,,,,,,
227,0.00024009999999999998,21660,0.007980435881323427,0.025956081791074753,0.001111129326122469,0.0012360038948120166,2.5195676329281333e-06,0.013673519013217238,0.00034346532776004794,0.02923850202252788,0.01057285985116323,0.00016954380743181206,0.000503469516727364,3.8445307808216556e-07,0.025430479001132558,0.0014534479107548032,,,,,,,,
228,0.00024009999999999998,21755,0.006665434232928768,0.02120163951573838,0.0006641540822924097,0.0010096018817015602,1.5060183271927347e-06,0.012854088717388959,0.00030006400753181784,0.024617023626252302,0.0090247903643467,0.00011574994806430636,0.00042975192211088144,2.624715375592005e-07,0.022610365554894065,0.0012250636839093998,,,,,,,,
229,0.00024009999999999998,21850,0.006616131909017887,0.011831863129811703,0.00021420819912973334,0.0005634220538015717,4.857328778459759e-07,0.013094096457059438,0.0003200961854944076,0.02445729649771623,0.010247063858914772,0.00015992940458011142,0.0004879554218473459,3.626517110624725e-07,0.023653810672819766,0.001214868354656806,,,,,,,,
230,0.00024009999999999998,21945,0.00823827188745414,0.020377696320681846,0.0006992043201072783,0.0009703664914607206,1.585497324502103e-06,0.014206177638326708,0.00037695337836734323,0.02196781459219559,0.010388034573625192,0.0001605053989382613,0.0004946683130310703,3.639578207202389e-07,0.02188816074561741,0.0010903654596628664,0.029132270563453886,0.011800144421507867,0.00021501469153070292,0.0005619116391179659,4.875616587972186e-07,0.024313625279951734,0.001445862793596159,True
231,0.00024009999999999998,22040,0.007775822511030407,0.017060228084573227,0.00046330796502241586,0.000812391813551346,1.0505849547000304e-06,0.014176978673687626,0.0003656257273003993,0.029505343414968885,0.03407270598247124,0.0012823996600495912,0.0016225098086852085,2.9079357370620063e-06,0.02454927506297493,0.0014111471877459648,,,,,,,,
232,0.00024009999999999998,22135,0.007920670522600268,0.014827655001028782,0.00035399612827502854,0.0007060788095735628,8.02712309016095e-07,0.014476138653127659,0.0003783337197162621,0.02680884488469914,0.009290996355339302,0.0001307785838819344,0.00044242839787330014,2.965500768287846e-07,0.024239452776285038,0.0013339033150408602,,,,,,,,
233,0.00024009999999999998,22230,0.007616069148976006,0.017209321995821817,0.0004539540568550472,0.0008194915236114004,1.029374278585239e-06,0.014039792328656046,0.0003581057546060481,0.024914066111377066,0.015722641971078703,0.0003379632197200043,0.0007486972367132694,7.663565072900071e-07,0.02247923994534037,0.0012288051445828532,,,,,,,,
234,0.00024009999999999998,22325,0.0065047514213708215,0.02221633068427956,0.0008937951994409333,0.0010579205087740203,2.026746483989705e-06,0.012594574233174501,0.0002805478110964944,0.024317681885735225,0.015322235280036694,0.0003221676924800275,0.0007296302514282616,7.305389852130944e-07,0.022791039354921532,0.00119977570966276,,,,,,,,
235,0.00024009999999999998,22420,0.00502389934530092,0.018854257364582735,0.0006051021571174002,0.0008978217792638903,1.3721137349612386e-06,0.011333640496868101,0.00022093985940917606,0.023039083689724016,0.007621110006584786,8.60222128252025e-05,0.0003629100003036001,1.9506170707426282e-07,0.022125535817502536,0.0011476530738449406,,,,,,,,
236,0.00024009999999999998,22515,0.005923080667470732,0.012696278738512775,0.0002476174880776642,0.0006045847018350813,5.614909026721e-07,0.012674031839234481,0.0002837731589696532,0.02255876015233508,0.011695132852546522,0.00020932323903847928,0.0005569110882242967,4.7465587085281336e-07,0.021640900818784205,0.00111747184566483,,,,,,,,
237,0.00024009999999999998,22610,0.006172474754874659,0.011415363663419208,0.00020573730967443722,0.000543588745876461,4.66524511732334e-07,0.012965823186975863,0.000298336872260011,0.026843022785121535,0.009144081641716184,0.00012471801976980575,0.0004354324591258774,2.8280730106131564e-07,0.02468963183432708,0.0013359152382675865,,,,,,,,
238,0.00016806999999999998,22705,0.005630160195375474,0.011898439646963539,0.00022451198872386606,0.0005665923641417018,5.090974801008085e-07,0.012327111025122931,0.0002702824103325806,0.024007153567439998,0.008966150538253715,0.00013704380824954717,0.0004269595494361056,3.1075693480175264e-07,0.02215047465799672,0.0011935054879595225,,,,,,,,
239,0.00016806999999999998,22800,0.004385699200079539,0.010906490617218014,0.00019847820559678323,0.0005193566960570264,4.5006395826767994e-07,0.010927776571387948,0.00020936104972413784,0.022953336077833807,0.01709438148136542,0.0003848946300556509,0.0008140181657813628,8.727769389022959e-07,0.021761536457080757,0.0011284220723889078,,,,,,,,
240,0.00016806999999999998,22895,0.003870208209664235,0.01384811435524745,0.0002837238386289846,0.0006594340169153596,6.433647134425922e-07,0.010162271849638065,0.0001793242185517626,0.024138960723902873,0.022891801379155367,0.0006308761084579081,0.0010900857799560982,1.4305580690518132e-06,0.022258426054687003,0.0011754042307722482,0.030459120524857292,0.024479581705112653,0.0007359949871003226,0.0011656943669094062,1.66892287323982e-06,0.024359484536489173,0.0014861562768878486,
241,0.00016806999999999998,22990,0.003809215982090371,0.011423801390379884,0.00019574822556822448,0.0005439905423980618,4.438735273643311e-07,0.010285667082546263,0.0001806733878261073,0.023103411032270482,0.008856186258490198,0.00010964952730751726,0.00042172315516836534,2.486383839254567e-07,0.021766059453934408,0.0011496880752481483,,,,,,,,
242,0.00016806999999999998,23085,0.004187743301260591,0.012505835549941125,0.00024841833088042834,0.0005955159785692463,5.633068727427329e-07,0.010386800661363197,0.00019696624851900813,0.022915313693360608,0.008991290807607584,0.0001205396263723195,0.0004281567051248203,2.7333248610588604e-07,0.021815593674662095,0.0011397387033494145,,,,,,,,
243,0.00016806999999999998,23180,0.004290600939295273,0.012487631929463144,0.00022640588736739115,0.0005946491394981996,5.133920348468399e-07,0.010776625737727117,0.00020320975259639396,0.024551983713581794,0.02274735863262322,0.0006194822654960978,0.0010832075539337893,1.4047216904639328e-06,0.02214576534321748,0.0011966250724042848,,,,,,,,
244,0.00016806999999999998,23275,0.004090565358531518,0.010111441102693025,0.00016829329088463392,0.0004814971953687504,3.816174396498981e-07,0.010498119684698319,0.00019611360338234413,0.022909980988901013,0.007920299784600501,9.102839489285321e-05,0.00037715713259785845,2.064135938614498e-07,0.021819210652183296,0.001140947629700408,,,,,,,,
245,0.00016806999999999998,23370,0.005605328316263493,0.015233697834302899,0.000363280548021842,0.0007254141825862798,8.23765415017361e-07,0.011981204611438364,0.00026210238841208245,0.02468826062253418,0.010970766730388277,0.0001723647331223052,0.0005224174633440271,3.908497349584918e-07,0.022583321144268444,0.0012257947944705938,,,,,,,,
246,0.00016806999999999998,23465,0.0037725783863903507,0.011366521739879603,0.00020265055183506228,0.0005412629399919704,4.5952506084741476e-07,0.01008202153227942,0.0001784963917277643,0.021846376810423732,0.007791737152947462,9.25664928295538e-05,0.0003710351025210912,2.099013442829683e-07,0.021274821218092405,0.0010876905158797088,,,,,,,,
247,0.00016806999999999998,23560,0.004304180425052451,0.011684179584672648,0.0002035852893823664,0.0005563895040321961,4.6164464712648316e-07,0.01071891881137931,0.00020502975678350432,0.022870558274706465,0.013941574238197063,0.0002655148839862225,0.0006638844875305949,6.020745668543891e-07,0.02164647404592089,0.0011302521695360122,,,,,,,,
248,0.00016806999999999998,23655,0.004000928236925526,0.013881966842156162,0.00031083745501741183,0.0006610460401009874,7.048468367701902e-07,0.010121613353177033,0.00018450453909540576,0.02512028775208584,0.03198766431378317,0.0011151122052041192,0.0015232221101882716,2.528599104794917e-06,0.02222838398004091,0.001200258777344086,,,,,,,,
249,0.00016806999999999998,23750,0.003831163050945494,0.017262944333733207,0.0005105401226225598,0.0008220449682734822,1.1576873528837893e-06,0.00978845053317809,0.00016603114641614673,0.021765718911629397,0.00991756938994513,0.00015778162430410894,0.00047226520903905113,3.5778146100074504e-07,0.021274526123615887,0.0010803968643662645,,,,,,,,
250,0.00016806999999999998,23845,0.0035704357943469266,0.009959551610276993,0.000152908619470894,0.0004742643623948377,3.467315634289457e-07,0.010042958513708402,0.00017087635874380168,0.021837056246890172,0.007948368722209125,0.00010485752797411061,0.00037849374867619193,2.3777217226964403e-07,0.021313376808083487,0.001086609935945803,0.028290356283105406,0.009483986871418893,0.00016200995601547247,0.0004516184224472681,3.6736951477446914e-07,0.02355026595299365,0.0014064173163544967,True
251,0.00016806999999999998,23940,0.003622997437480146,0.012438727816299526,0.00024371091037096265,0.000592320372203104,5.526324498197898e-07,0.00993735026912589,0.00016896432635545903,0.02272537792701537,0.01952410350328137,0.000474252376131327,0.0009297192144435939,1.075402213449262e-06,0.02159705477722958,0.0011125562775442023,,,,,,,,
252,0.00016806999999999998,24035,0.0037254200746319483,0.011020854461729812,0.00019131895773910653,0.00052480259341672,4.338298361448268e-07,0.010040359128926094,0.00017670505584464213,0.02476354874786616,0.017566282965271966,0.00038894696416128714,0.0008364896650073206,8.819659051176543e-07,0.022457512291714984,0.0012187300891852437,,,,,,,,
253,0.00016806999999999998,24130,0.004026933508457774,0.00980448906725015,0.00014733983667938197,0.0004668804317760222,3.3410393805142427e-07,0.010600853681749525,0.00019397968358891957,0.0235227238214764,0.00937273836170789,0.00012409320984831234,0.0004463208743732139,2.813904985289606e-07,0.022163662159551737,0.0011699315305814045,,,,,,,,
254,0.00016806999999999998,24225,0.0036834887135194887,0.013303228174202224,0.000253731642897395,0.0006334870559143576,5.753551993149394e-07,0.009920459580149811,0.00017148785353110482,0.02216600208031227,0.007267789274555981,9.021060557881832e-05,0.00034608520354595385,2.0455919631983985e-07,0.02125172300629517,0.0011037895737366725,,,,,,,,
255,0.00016806999999999998,24320,0.003986112342700767,0.013519901033857758,0.00029020840899600863,0.0006438048111367847,6.580689546423117e-07,0.010329635513628402,0.00018479519668523816,0.0276011421811815,0.02775612394529162,0.0008832031711958855,0.0013217201878637753,2.002728279338114e-06,0.023638550096422867,0.0013358969504992807,,,,,,,,
256,0.00016806999999999998,24415,0.004483159249840707,0.012141434962027957,0.00022244672681719953,0.0005781635696214501,5.044143465271784e-07,0.01094725643421812,0.00021303562615117538,0.02204811701185313,0.015917472052678933,0.00033632438683304714,0.0007579748596572244,7.626403329674021e-07,0.022060630818794853,0.001085589631251004,,,,,,,,
257,0.00016806999999999998,24510,0.00322066233954548,0.008910137542441495,0.00012127099163273943,0.000424292263926777,2.7499091073242586e-07,0.009600879391704665,0.00015496956739563698,0.02219582046345807,0.010232785852931556,0.00015674299895797764,0.0004872755168071308,3.554263014942657e-07,0.02137761821628454,0.0011019538732250046,,,,,,,,
258,0.00016806999999999998,24605,0.003132009452563187,0.0080652056128479,0.00010076551995777322,0.0003840574101367995,2.2849324253591503e-07,0.00947573175744568,0.0001515621966302707,0.024043107569832845,0.011529682275795495,0.00020827785750227265,0.0005490324893094112,4.7228539114888024e-07,0.02222298319013886,0.0011917414856165286,,,,,,,,
259,0.00016806999999999998,24700,0.004023222508879738,0.010094048323475076,0.00015762146932432838,0.00048066896778400865,3.574182977870619e-07,0.010615583143783707,0.0001932800519777705,0.021901210247264054,0.01331050448017777,0.0002443949736250535,0.0006338335466739409,5.541836136539254e-07,0.021341409550411375,0.00108284076368195,,,,,,,,
260,0.00016806999999999998,24795,0.0036485065546439364,0.010147936880507344,0.00015770814446913948,0.0004832350895485672,3.576148400681085e-07,0.009896173428491929,0.0001745399205087399,0.024485135964054536,0.009199442913159146,0.00013422703954785376,0.0004380687101456715,3.04369704189664e-07,0.02272287631978698,0.001217545446225334,0.030672415118383103,0.010454774075387831,0.0001868677133330204,0.0004978463845420719,4.237363114138097e-07,0.025017411220502106,0.001524277370252504,
261,0.00016806999999999998,24890,0.005282449609192037,0.01378662159564555,0.00029196362025501007,0.0006565057902674341,6.620490255194855e-07,0.011550067912006235,0.0002495242994468514,0.027258820883785527,0.034436206098180266,0.0012820661698327007,0.001639819338010966,2.9071795234369634e-06,0.023664072821403516,0.0012988377356976412,,,,,,,,
262,0.00016806999999999998,24985,0.005004910358524643,0.01420563517280052,0.0003007027503841222,0.0006764588177532601,6.818656471298127e-07,0.011219591078083922,0.00023521038040702605,0.024300509953859024,0.02637630852739676,0.0007982730554790504,0.001256014691787186,1.8101429829607055e-06,0.022165060373435665,0.0011751118449189986,,,,,,,,
263,0.00016806999999999998,25080,0.00448317331984734,0.019208936083025617,0.0006534060756251107,0.0009147112420478865,1.4816464299880465e-06,0.010324054639635767,0.00019148836221111144,0.024523960647252915,0.045395753914272065,0.0021567874643756094,0.002161702567343582,4.890674522382522e-06,0.021616068603105085,0.0011183586591438652,,,,,,,,
